"key","message","comment","context"
"+33000000000",,,
"+33100000000",,,
"<a class='fa fa-facebook' href='http://www.facebook.com' target='_blank' />",,,
"<a class='fa fa-google-plus' href='http://www.google.com' target='_blank' />",,,
"<a class='fa fa-linkedin' href='http://www.linkedin.com' target='_blank' />",,,
"<a class='fa fa-twitter' href='http://www.twitter.com' target='_blank' />",,,
"<a class='fa fa-youtube' href='http://www.youtube.com' target='_blank' />",,,
"<span class='label label-warning'>Invalid IBAN</span>",,,
"<span class='label label-warning'>There is already a partner with this name.</span>",,,
"Accounting",,,
"Accounting details",,,
"Accounting situation",,,
"Actions",,,
"Activities",,,
"Address",,,
"Address details",,,
"Address list",,,
"Advance payment invoice",,,
"Advance payments",,,
"Advanced export",,,
"All Invoices",,,
"Allocated qty",,,
"Amount due",,,
"Analytics",,,
"Are you sure you want to cancel the invoice ?",,,
"Are you sure you want to ventilate the invoice ?",,,
"Article dimension",,,
"Assigned to",,,
"Automatic mail",,,
"BBAN",,,
"Balance",,,
"Balance invoice",,,
"Bank Details",,,
"Bank details",,,
"Barcode",,,
"Blockings",,,
"Budget",,,
"Business Project",,,
"Business project",,,
"CGST",,,
"Cancel",,,
"Cancelled Invoices",,,
"Carrier",,,
"Catalog",,,
"Categorization",,,
"Check Duplicate",,,
"Choose",,,
"City",,,
"Civility",,,
"Client portal access",,,
"Code",,,
"Companies",,,
"Company",,,
"Company PhoneBook",,,
"Configuration",,,
"Configurations",,,
"Configurator",,,
"Contact",,,
"Contact PhoneBook",,,
"Contact Type",,,
"Contact address",,,
"Contact details",,,
"Contacts",,,
"Contract closing invoice",,,
"Contract invoice",,,
"Convert into an individual partner",,,
"Costs",,,
"Country",,,
"Create Invoice",,,
"Create invoice",,,
"Create report",,,
"Current",,,
"Customer",,,
"Customer Situation",,,
"Customer catalog",,,
"Customer refund",,,
"Customer sale",,,
"Customised",,,
"Dates",,,
"Debit_block",,,
"Debt recovery blocking",,,
"Default",,,
"Delivery",,,
"Delivery address",,,
"Demography",,,
"Description",,,
"Direct debit",,,
"Direct debit blocking",,,
"Do not shift into irrecoverable",,,
"Draft",,,
"Draft Invoices",,,
"Email",,,
"Emails",,,
"Employee",,,
"Envelope",,,
"Factor",,,
"Factorized customer",,,
"Filter on supplier",,,
"First name",,,
"Fiscal position",,,
"Fixed Assets",,,
"Freight Carrier",,,
"Freight Carrier Mode",,,
"Future qty",,,
"GST",,,
"GST Computation",,,
"GST Rate",,,
"GSTIN",,,
"General contact details",,,
"Generate Invoice",,,
"Generate product variants",,,
"Generate refund",,,
"Get direction",,,
"HSBN",,,
"IBAN / BBAN",,,
"IFSC",,,
"IGST",,,
"Imputed on",,,
"Information",,,
"Internal description",,,
"Inv. on",,,
"Inv._block",,,
"Invoice",,,
"Invoice Kanban",,,
"Invoice content",,,
"Invoice generated",,,
"Invoice line",,,
"Invoice lines",,,
"Invoices copy",,,
"Invoicing address",,,
"Invoicing informations",,,
"Invoicing/Payment",,,
"Irrecoverable",,,
"Links",,,
"Localization",,,
"Map",,,
"Mass",,,
"Merge duplicated",,,
"Multiple quantities",,,
"Name",,,
"Net CGST",,,
"Net IGST",,,
"Net SGST",,,
"New",,,
"Notes",,,
"Notice: The Zip/City field is automatically filled when the city is selected. You can change it when the Zip/City pair is missing or in case of minor change.",,,
"Other on",,,
"Others",,,
"Owner",,,
"Pack Lines",,,
"Pack lines",,,
"Packing",,,
"Paid Invoices",,,
"Paid on",,,
"Partner",,,
"Partner Details",,,
"Partner Type",,,
"Partners",,,
"Payment schedule",,,
"Payments details",,,
"Pick list",,,
"Please select at least 1 item",,,
"Postal addresses",,,
"Primary",,,
"Print",,,
"Print annex",,,
"Print updated copy",,,
"Printing",,,
"Priority",,,
"Procurement settings",,,
"Product",,,
"Product Categories",,,
"Product categories",,,
"Product category",,,
"Product dates",,,
"Product sheet",,,
"Product specific attributes",,,
"Product typology",,,
"Production information",,,
"Products",,,
"Proforma",,,
"Prospect",,,
"Purch._block",,,
"Purchase/Costs",,,
"Purchases",,,
"QAS certification",,,
"Real qty",,,
"Ref. on",,,
"Reference documents",,,
"Refund",,,
"Register payment",,,
"Reimb._block",,,
"Remin._block",,,
"Reports",,,
"SGST",,,
"Sale",,,
"Sale_block",,,
"Sales",,,
"Sales Turnover",,,
"Saving",,,
"Schedule Event",,,
"Secondary",,,
"Secondary Email",,,
"Send Email",,,
"Send email",,,
"Sequence",,,
"Settings",,,
"Shift to irrecoverable",,,
"Shipment Mode",,,
"Shipping Address",,,
"Show all events",,,
"Show all stock moves",,,
"Show mail",,,
"Show stored copy",,,
"Specific notes",,,
"Standard invoice",,,
"State",,,
"State Sequence",,,
"Stock",,,
"Subscription",,,
"Subscription period",,,
"Supplier",,,
"Supplier catalog",,,
"Supplier purchase",,,
"Supplier refund",,,
"Task Tree",,,
"Task templates",,,
"Tax is missing",,,
"The following address is invalid. Please use '+' button to create a new one :",,,
"Title",,,
"Tools",,,
"Total A.T.I.",,,
"Total Amount Remaining",,,
"Total W.T.",,,
"Total tax",,,
"Total variants",,,
"Totals",,,
"Totals company currency",,,
"Tracking number",,,
"Type",,,
"Units",,,
"Update lines with selected project",,,
"Update products prices",,,
"Update stock location",,,
"Use invoice address as shipping",,,
"Used in DEB",,,
"Used in DES",,,
"Validate",,,
"Validated Invoices",,,
"Variants",,,
"Ventilate",,,
"View Products",,,
"View map",,,
"Watch out, an invoice was already created for this supplier invoice number.",,,
"Watch out, this partner has no active bank details",,,
"e.g. Building A, Entry 2, 2nd Floor, Door 2E",,,
"e.g. Financial department, CEO",,,
"e.g. POB 254",,,
"http://www.url.com",,,
"whatever@example.com",,,
"{{ {'1':'Remin._block','2':'Inv._block','3':'Reimb._block','4':'Debit_block','5':'Sale_block','6':'Purch._block'}[item.blockingSelect] }}",,,
